season,round,raceId,circuitId,driverId,constructorId,position,q1,q2,q3
2026,1,2026_01,albert_park,russell,mercedes,1,1:19.507,1:18.934,1:18.518
2026,1,2026_01,albert_park,antonelli,mercedes,2,1:20.120,1:19.435,1:18.811
2026,1,2026_01,albert_park,hadjar,red_bull,3,1:20.023,1:19.653,1:19.303
2026,1,2026_01,albert_park,leclerc,ferrari,4,1:20.226,1:19.357,1:19.327
2026,1,2026_01,albert_park,piastri,mclaren,5,1:19.664,1:19.525,1:19.380
2026,1,2026_01,albert_park,norris,mclaren,6,1:20.010,1:19.882,1:19.475
2026,1,2026_01,albert_park,hamilton,ferrari,7,1:19.811,1:19.921,1:19.478
2026,1,2026_01,albert_park,lawson,rb,8,1:20.491,1:20.144,1:19.994
2026,1,2026_01,albert_park,arvid_lindblad,rb,9,1:20.409,1:19.971,1:21.247
2026,1,2026_01,albert_park,bortoleto,audi,10,1:20.495,1:20.221,
2026,1,2026_01,albert_park,hulkenberg,audi,11,1:21.024,1:20.303,
2026,1,2026_01,albert_park,bearman,haas,12,1:21.247,1:20.311,
2026,1,2026_01,albert_park,ocon,haas,13,1:20.759,1:20.491,
2026,1,2026_01,albert_park,gasly,alpine,14,1:21.138,1:20.501,
2026,1,2026_01,albert_park,albon,williams,15,1:21.051,1:20.941,
2026,1,2026_01,albert_park,colapinto,alpine,16,1:21.200,1:21.270,
2026,1,2026_01,albert_park,alonso,aston_martin,17,1:21.969,,
2026,1,2026_01,albert_park,perez,cadillac,18,1:22.605,,
2026,1,2026_01,albert_park,bottas,cadillac,19,1:23.244,,
2026,2,2026_02,shanghai,antonelli,mercedes,1,1:33.305,1:32.443,1:32.064
2026,2,2026_02,shanghai,russell,mercedes,2,1:33.262,1:32.523,1:32.286
2026,2,2026_02,shanghai,hamilton,ferrari,3,1:33.522,1:32.567,1:32.415
2026,2,2026_02,shanghai,leclerc,ferrari,4,1:33.175,1:32.486,1:32.428
2026,2,2026_02,shanghai,piastri,mclaren,5,1:33.590,1:33.130,1:32.550
2026,2,2026_02,shanghai,norris,mclaren,6,1:33.535,1:32.910,1:32.608
2026,2,2026_02,shanghai,gasly,alpine,7,1:33.788,1:33.003,1:32.873
2026,2,2026_02,shanghai,max_verstappen,red_bull,8,1:33.417,1:33.098,1:33.002
2026,2,2026_02,shanghai,hadjar,red_bull,9,1:33.632,1:33.352,1:33.121
2026,2,2026_02,shanghai,bearman,haas,10,1:33.687,1:33.197,1:33.292
2026,2,2026_02,shanghai,hulkenberg,audi,11,1:34.116,1:33.354,
2026,2,2026_02,shanghai,colapinto,alpine,12,1:33.634,1:33.357,
2026,2,2026_02,shanghai,ocon,haas,13,1:33.974,1:33.538,
2026,2,2026_02,shanghai,lawson,rb,14,1:34.139,1:33.765,
2026,2,2026_02,shanghai,arvid_lindblad,rb,15,1:33.906,1:33.784,
2026,2,2026_02,shanghai,bortoleto,audi,16,1:33.549,1:33.965,
2026,2,2026_02,shanghai,sainz,williams,17,1:34.317,,
2026,2,2026_02,shanghai,albon,williams,18,1:34.772,,
2026,2,2026_02,shanghai,alonso,aston_martin,19,1:35.203,,
2026,2,2026_02,shanghai,bottas,cadillac,20,1:35.436,,
2026,2,2026_02,shanghai,stroll,aston_martin,21,1:35.995,,
2026,2,2026_02,shanghai,perez,cadillac,22,1:36.906,,
2026,3,2026_03,suzuka,antonelli,mercedes,1,1:30.035,1:29.048,1:28.778
2026,3,2026_03,suzuka,russell,mercedes,2,1:29.967,1:29.686,1:29.076
2026,3,2026_03,suzuka,piastri,mclaren,3,1:30.200,1:29.451,1:29.132
2026,3,2026_03,suzuka,leclerc,ferrari,4,1:29.915,1:29.303,1:29.405
2026,3,2026_03,suzuka,norris,mclaren,5,1:30.401,1:29.795,1:29.409
2026,3,2026_03,suzuka,hamilton,ferrari,6,1:30.309,1:29.589,1:29.567
2026,3,2026_03,suzuka,gasly,alpine,7,1:30.584,1:29.874,1:29.691
2026,3,2026_03,suzuka,hadjar,red_bull,8,1:30.662,1:30.104,1:29.978
2026,3,2026_03,suzuka,bortoleto,audi,9,1:30.359,1:29.990,1:30.274
2026,3,2026_03,suzuka,arvid_lindblad,rb,10,1:30.781,1:30.109,1:30.319
2026,3,2026_03,suzuka,max_verstappen,red_bull,11,1:30.519,1:30.262,
2026,3,2026_03,suzuka,ocon,haas,12,1:30.915,1:30.309,
2026,3,2026_03,suzuka,hulkenberg,audi,13,1:30.358,1:30.387,
2026,3,2026_03,suzuka,lawson,rb,14,1:30.657,1:30.495,
2026,3,2026_03,suzuka,colapinto,alpine,15,1:30.931,1:30.627,
2026,3,2026_03,suzuka,sainz,williams,16,1:30.927,1:31.033,
2026,3,2026_03,suzuka,albon,williams,17,1:31.088,,
2026,3,2026_03,suzuka,bearman,haas,18,1:31.090,,
2026,3,2026_03,suzuka,perez,cadillac,19,1:32.206,,
2026,3,2026_03,suzuka,bottas,cadillac,20,1:32.330,,
2026,3,2026_03,suzuka,alonso,aston_martin,21,1:32.646,,
2026,3,2026_03,suzuka,stroll,aston_martin,22,1:32.920,,
2026,4,2026_04,miami,antonelli,mercedes,1,1:28.653,1:28.289,1:27.798
2026,4,2026_04,miami,max_verstappen,red_bull,2,1:29.099,1:28.116,1:27.964
2026,4,2026_04,miami,leclerc,ferrari,3,1:28.938,1:28.315,1:28.143
2026,4,2026_04,miami,norris,mclaren,4,1:29.183,1:28.920,1:28.183
2026,4,2026_04,miami,russell,mercedes,5,1:29.492,1:28.477,1:28.197
2026,4,2026_04,miami,hamilton,ferrari,6,1:29.483,1:28.477,1:28.319
2026,4,2026_04,miami,piastri,mclaren,7,1:29.920,1:28.332,1:28.500
2026,4,2026_04,miami,colapinto,alpine,8,1:29.584,1:28.975,1:28.762
2026,4,2026_04,miami,gasly,alpine,9,1:29.914,1:29.070,1:28.810
2026,4,2026_04,miami,hulkenberg,audi,10,1:29.645,1:29.439,
2026,4,2026_04,miami,lawson,rb,11,1:29.595,1:29.499,
2026,4,2026_04,miami,bearman,haas,12,1:29.340,1:29.567,
2026,4,2026_04,miami,sainz,williams,13,1:29.540,1:29.568,
2026,4,2026_04,miami,ocon,haas,14,1:29.838,1:29.772,
2026,4,2026_04,miami,albon,williams,15,1:29.720,1:29.946,
2026,4,2026_04,miami,arvid_lindblad,rb,16,1:30.133,,
2026,4,2026_04,miami,alonso,aston_martin,17,1:31.098,,
2026,4,2026_04,miami,stroll,aston_martin,18,1:31.164,,
2026,4,2026_04,miami,bottas,cadillac,19,1:31.629,,
2026,4,2026_04,miami,perez,cadillac,20,1:31.967,,
2026,4,2026_04,miami,bortoleto,audi,21,1:33.737,,
2026,4,2026_04,miami,hadjar,red_bull,22,,1:28.941,1:28.789
2026,5,2026_05,villeneuve,russell,mercedes,1,1:13.953,1:13.079,1:12.578
2026,5,2026_05,villeneuve,antonelli,mercedes,2,1:13.380,1:13.076,1:12.646
2026,5,2026_05,villeneuve,norris,mclaren,3,1:13.503,1:13.049,1:12.729
2026,5,2026_05,villeneuve,piastri,mclaren,4,1:13.559,1:13.285,1:12.781
2026,5,2026_05,villeneuve,hamilton,ferrari,5,1:13.767,1:13.041,1:12.868
2026,5,2026_05,villeneuve,max_verstappen,red_bull,6,1:14.067,1:13.479,1:12.907
2026,5,2026_05,villeneuve,hadjar,red_bull,7,1:13.654,1:12.975,1:12.935
2026,5,2026_05,villeneuve,leclerc,ferrari,8,1:13.825,1:13.496,1:12.976
2026,5,2026_05,villeneuve,arvid_lindblad,rb,9,1:13.895,1:13.548,1:13.280
2026,5,2026_05,villeneuve,colapinto,alpine,10,1:14.466,1:13.857,1:13.697
2026,5,2026_05,villeneuve,hulkenberg,audi,11,1:14.562,1:13.886,
2026,5,2026_05,villeneuve,lawson,rb,12,1:14.346,1:13.897,
2026,5,2026_05,villeneuve,bortoleto,audi,13,1:14.775,1:14.071,
2026,5,2026_05,villeneuve,sainz,williams,15,1:14.276,1:14.273,
2026,5,2026_05,villeneuve,bearman,haas,16,1:14.449,1:14.416,
2026,5,2026_05,villeneuve,gasly,alpine,14,1:14.698,1:14.187,
2026,5,2026_05,villeneuve,ocon,haas,17,1:14.845,,
2026,5,2026_05,villeneuve,albon,williams,18,1:14.851,,
2026,5,2026_05,villeneuve,alonso,aston_martin,19,1:15.196,,
2026,5,2026_05,villeneuve,perez,cadillac,20,1:15.429,,
2026,5,2026_05,villeneuve,stroll,aston_martin,21,1:16.195,,
2026,5,2026_05,villeneuve,bottas,cadillac,22,1:16.272,,
2026,6,2026_06,monaco,antonelli,mercedes,1,1:13.599,1:12.704,1:12.051
2026,6,2026_06,monaco,max_verstappen,red_bull,2,1:13.490,1:12.499,1:12.094
2026,6,2026_06,monaco,hamilton,ferrari,3,1:13.777,1:12.934,1:12.279
2026,6,2026_06,monaco,leclerc,ferrari,4,1:13.293,1:12.774,1:12.351
2026,6,2026_06,monaco,hadjar,red_bull,5,1:14.408,1:12.722,1:12.434
2026,6,2026_06,monaco,russell,mercedes,6,1:14.214,1:13.238,1:12.445
2026,6,2026_06,monaco,piastri,mclaren,7,1:14.159,1:12.983,1:12.624
2026,6,2026_06,monaco,norris,mclaren,8,1:13.630,1:12.919,1:12.765
2026,6,2026_06,monaco,gasly,alpine,9,1:14.469,1:13.762,1:13.226
2026,6,2026_06,monaco,lawson,rb,10,1:14.498,1:13.471,1:13.412
2026,6,2026_06,monaco,albon,williams,11,1:14.321,1:13.787,
2026,6,2026_06,monaco,sainz,williams,12,1:14.348,1:13.815,
2026,6,2026_06,monaco,hulkenberg,audi,13,1:13.923,1:13.902,
2026,6,2026_06,monaco,colapinto,alpine,14,1:14.573,1:13.995,
2026,6,2026_06,monaco,arvid_lindblad,rb,15,1:14.685,1:14.248,
2026,6,2026_06,monaco,bortoleto,audi,16,1:14.683,,
2026,6,2026_06,monaco,ocon,haas,17,1:14.722,,
2026,6,2026_06,monaco,perez,cadillac,18,1:14.747,,
2026,6,2026_06,monaco,bearman,haas,19,1:14.814,,
2026,6,2026_06,monaco,bottas,cadillac,20,1:15.283,,
2026,6,2026_06,monaco,alonso,aston_martin,21,1:15.349,,
2026,6,2026_06,monaco,stroll,aston_martin,22,1:16.061,,
2026,7,2026_07,catalunya,russell,mercedes,1,1:15.717,1:15.228,1:14.679
2026,7,2026_07,catalunya,hamilton,ferrari,2,1:15.625,1:15.418,1:14.743
2026,7,2026_07,catalunya,antonelli,mercedes,3,1:15.977,1:15.295,1:14.998
2026,7,2026_07,catalunya,norris,mclaren,4,1:16.287,1:15.361,1:15.001
2026,7,2026_07,catalunya,max_verstappen,red_bull,5,1:16.352,1:15.484,1:15.021
2026,7,2026_07,catalunya,hadjar,red_bull,6,1:16.427,1:15.754,1:15.077
2026,7,2026_07,catalunya,piastri,mclaren,7,1:16.138,1:15.518,1:15.090
2026,7,2026_07,catalunya,lawson,rb,8,1:16.673,1:15.585,1:16.542
2026,7,2026_07,catalunya,hulkenberg,audi,9,1:16.066,1:15.768,1:16.657
2026,7,2026_07,catalunya,leclerc,ferrari,10,1:15.964,1:15.281,
2026,7,2026_07,catalunya,arvid_lindblad,rb,11,1:16.425,1:15.840,
2026,7,2026_07,catalunya,bortoleto,audi,12,1:16.616,1:16.001,
2026,7,2026_07,catalunya,colapinto,alpine,13,1:16.590,1:16.191,
2026,7,2026_07,catalunya,gasly,alpine,14,1:16.599,1:16.261,
2026,7,2026_07,catalunya,bearman,haas,15,1:16.571,1:16.389,
2026,7,2026_07,catalunya,sainz,williams,16,1:16.881,1:17.827,
2026,7,2026_07,catalunya,ocon,haas,17,1:17.073,,
2026,7,2026_07,catalunya,albon,williams,18,1:17.424,,
2026,7,2026_07,catalunya,perez,cadillac,19,1:17.545,,
2026,7,2026_07,catalunya,bottas,cadillac,20,1:17.757,,
2026,7,2026_07,catalunya,stroll,aston_martin,21,1:18.758,,
2026,7,2026_07,catalunya,alonso,aston_martin,22,1:18.815,,
